storm_id,relative_time,ocean,wind_speed,image_file_name
tst,0,1,31,tst_000.jpg
tst,1800,1,32,tst_001.jpg
tst,3601,1,33,tst_002.jpg
tst,5400,1,33,tst_003.jpg
tst,7200,1,34,tst_004.jpg
tst,10799,1,36,tst_005.jpg
tst,12599,1,37,tst_006.jpg
tst,14399,1,38,tst_007.jpg
tst,16199,1,38,tst_008.jpg
tst,17999,1,39,tst_009.jpg
tst,21599,1,41,tst_010.jpg
tst,23398,1,42,tst_011.jpg
tst,25199,1,43,tst_012.jpg
tst,26999,1,43,tst_013.jpg
tst,28799,1,44,tst_014.jpg
tst,32399,1,46,tst_015.jpg
tst,34200,1,47,tst_016.jpg
tst,36000,1,48,tst_017.jpg
tst,37801,1,48,tst_018.jpg
tst,39600,1,49,tst_019.jpg
tst,43199,1,51,tst_020.jpg
tst,44999,1,52,tst_021.jpg
tst,46799,1,53,tst_022.jpg
tst,48599,1,53,tst_023.jpg
tst,50399,1,54,tst_024.jpg
tst,54000,1,56,tst_025.jpg
tst,55801,1,57,tst_026.jpg
tst,57600,1,58,tst_027.jpg
tst,59400,1,58,tst_028.jpg
tst,61201,1,59,tst_029.jpg
tst,64801,1,60,tst_030.jpg
tst,66600,1,60,tst_031.jpg
tst,68400,1,60,tst_032.jpg
tst,70201,1,60,tst_033.jpg
tst,72000,1,60,tst_034.jpg
tst,75600,1,60,tst_035.jpg
tst,77400,1,60,tst_036.jpg
tst,79201,1,60,tst_037.jpg
tst,81000,1,60,tst_038.jpg
tst,82800,1,60,tst_039.jpg
tst,86400,1,60,tst_040.jpg
tst,88201,1,60,tst_041.jpg
tst,90000,1,60,tst_042.jpg
tst,91802,1,60,tst_043.jpg
tst,93601,1,60,tst_044.jpg
tst,97199,1,60,tst_045.jpg
tst,98999,1,60,tst_046.jpg
tst,100799,1,60,tst_047.jpg
tst,102599,1,60,tst_048.jpg
tst,104398,1,60,tst_049.jpg
tst,107999,1,60,tst_050.jpg
tst,109799,1,61,tst_051.jpg
tst,111600,1,61,tst_052.jpg
tst,113399,1,62,tst_053.jpg
tst,115199,1,62,tst_054.jpg
tst,118798,1,63,tst_055.jpg
tst,120599,1,63,tst_056.jpg
tst,122399,1,64,tst_057.jpg
tst,124200,1,64,tst_058.jpg
tst,126000,1,65,tst_059.jpg
tst,129599,1,66,tst_060.jpg
tst,131399,1,67,tst_061.jpg
tst,133198,1,68,tst_062.jpg
tst,134999,1,68,tst_063.jpg
tst,136799,1,69,tst_064.jpg
tst,140400,1,71,tst_065.jpg
tst,142201,1,72,tst_066.jpg
tst,144000,1,73,tst_067.jpg
tst,145801,1,73,tst_068.jpg
tst,147600,1,74,tst_069.jpg
tst,151201,1,75,tst_070.jpg
tst,153000,1,76,tst_071.jpg
tst,154801,1,76,tst_072.jpg
tst,156600,1,77,tst_073.jpg
tst,158400,1,77,tst_074.jpg
tst,162000,1,78,tst_075.jpg
tst,163800,1,78,tst_076.jpg
tst,165601,1,79,tst_077.jpg
tst,167400,1,79,tst_078.jpg
tst,169201,1,80,tst_079.jpg
tst,172800,1,80,tst_080.jpg
tst,174601,1,81,tst_081.jpg
tst,176400,1,81,tst_082.jpg
tst,178200,1,82,tst_083.jpg
tst,180000,1,82,tst_084.jpg
tst,183599,1,83,tst_085.jpg
tst,185399,1,83,tst_086.jpg
tst,187199,1,84,tst_087.jpg
tst,188999,1,84,tst_088.jpg
tst,190799,1,85,tst_089.jpg
tst,194398,1,86,tst_090.jpg
tst,196199,1,87,tst_091.jpg
tst,198001,1,88,tst_092.jpg
tst,199799,1,88,tst_093.jpg
tst,201600,1,89,tst_094.jpg
tst,205199,1,91,tst_095.jpg
tst,206999,1,92,tst_096.jpg
tst,208798,1,93,tst_097.jpg
tst,210599,1,93,tst_098.jpg
tst,212401,1,94,tst_099.jpg
tst,216001,1,95,tst_100.jpg
tst,217800,1,96,tst_101.jpg
tst,219599,1,96,tst_102.jpg
tst,221399,1,97,tst_103.jpg
tst,223198,1,97,tst_104.jpg
tst,226801,1,98,tst_105.jpg
tst,228600,1,98,tst_106.jpg
tst,230400,1,99,tst_107.jpg
tst,232203,1,99,tst_108.jpg
tst,234000,1,100,tst_109.jpg
tst,237600,1,100,tst_110.jpg
tst,239400,1,100,tst_111.jpg
tst,241201,1,100,tst_112.jpg
tst,243000,1,100,tst_113.jpg
tst,244800,1,100,tst_114.jpg
tst,248400,1,100,tst_115.jpg
tst,250201,1,100,tst_116.jpg
tst,252000,1,100,tst_117.jpg
tst,253800,1,100,tst_118.jpg
tst,255601,1,100,tst_119.jpg
tst,259201,1,100,tst_120.jpg
tst,261000,1,100,tst_121.jpg
tst,262800,1,100,tst_122.jpg
tst,264601,1,100,tst_123.jpg
tst,266400,1,100,tst_124.jpg
tst,270000,1,100,tst_125.jpg
tst,271800,1,100,tst_126.jpg
tst,273599,1,100,tst_127.jpg
tst,275398,1,100,tst_128.jpg
tst,277199,1,100,tst_129.jpg
tst,280799,1,101,tst_130.jpg
tst,282599,1,102,tst_131.jpg
tst,284399,1,103,tst_132.jpg
tst,286199,1,103,tst_133.jpg
tst,288000,1,104,tst_134.jpg
tst,291599,1,106,tst_135.jpg
tst,293399,1,107,tst_136.jpg
tst,295199,1,108,tst_137.jpg
tst,296999,1,108,tst_138.jpg
tst,298799,1,109,tst_139.jpg
tst,302399,1,111,tst_140.jpg
tst,304199,1,112,tst_141.jpg
tst,306001,1,113,tst_142.jpg
tst,307799,1,113,tst_143.jpg
tst,309599,1,114,tst_144.jpg
tst,313201,1,116,tst_145.jpg
tst,315000,1,117,tst_146.jpg
tst,316801,1,118,tst_147.jpg
tst,318600,1,118,tst_148.jpg
tst,320400,1,119,tst_149.jpg
tst,324000,1,120,tst_150.jpg
tst,325801,1,121,tst_151.jpg
tst,327600,1,121,tst_152.jpg
tst,329400,1,122,tst_153.jpg
tst,331201,1,122,tst_154.jpg
tst,334801,1,123,tst_155.jpg
tst,336601,1,123,tst_156.jpg
tst,338400,1,124,tst_157.jpg
tst,340202,1,124,tst_158.jpg
tst,342000,1,125,tst_159.jpg
tst,345601,1,125,tst_160.jpg
tst,347400,1,125,tst_161.jpg
tst,349200,1,125,tst_162.jpg
tst,351000,1,125,tst_163.jpg
tst,352800,1,125,tst_164.jpg
tst,356399,1,125,tst_165.jpg
tst,358201,1,125,tst_166.jpg
tst,360000,1,125,tst_167.jpg
tst,361799,1,125,tst_168.jpg
tst,363599,1,125,tst_169.jpg
tst,367199,1,124,tst_170.jpg
tst,368999,1,123,tst_171.jpg
tst,370799,1,122,tst_172.jpg
tst,372599,1,122,tst_173.jpg
tst,374401,1,121,tst_174.jpg
tst,377999,1,119,tst_175.jpg
tst,379798,1,118,tst_176.jpg
tst,381599,1,117,tst_177.jpg
tst,383399,1,117,tst_178.jpg
tst,385199,1,116,tst_179.jpg
tst,388799,1,114,tst_180.jpg
tst,390599,1,112,tst_181.jpg
tst,392399,1,111,tst_182.jpg
tst,394198,1,110,tst_183.jpg
tst,396000,1,109,tst_184.jpg
tst,399600,1,106,tst_185.jpg
tst,401400,1,105,tst_186.jpg
tst,403201,1,104,tst_187.jpg
tst,405000,1,102,tst_188.jpg
tst,406801,1,101,tst_189.jpg
tst,410400,1,99,tst_190.jpg
tst,412202,1,98,tst_191.jpg
tst,414000,1,97,tst_192.jpg
tst,415800,1,97,tst_193.jpg
tst,417600,1,96,tst_194.jpg
tst,421201,1,94,tst_195.jpg
tst,423000,1,93,tst_196.jpg
tst,424800,1,92,tst_197.jpg
tst,426601,1,92,tst_198.jpg
tst,428400,1,91,tst_199.jpg
tst,432000,1,89,tst_200.jpg
tst,433800,1,88,tst_201.jpg
tst,435601,1,87,tst_202.jpg
tst,437400,1,87,tst_203.jpg
tst,439200,1,86,tst_204.jpg
tst,442799,1,84,tst_205.jpg
tst,444599,1,83,tst_206.jpg
tst,446399,1,82,tst_207.jpg
tst,448200,1,82,tst_208.jpg
tst,449999,1,81,tst_209.jpg
tst,453599,1,80,tst_210.jpg
tst,455399,1,79,tst_211.jpg
tst,457199,1,79,tst_212.jpg
tst,458999,1,78,tst_213.jpg
tst,460799,1,78,tst_214.jpg
tst,464399,1,77,tst_215.jpg
tst,466199,1,77,tst_216.jpg
tst,468000,1,76,tst_217.jpg
tst,469799,1,76,tst_218.jpg
tst,471599,1,75,tst_219.jpg
tst,475199,1,75,tst_220.jpg
tst,476999,1,74,tst_221.jpg
tst,478799,1,74,tst_222.jpg
tst,480599,1,73,tst_223.jpg
tst,482401,1,73,tst_224.jpg
tst,486000,1,72,tst_225.jpg
tst,487801,1,72,tst_226.jpg
tst,489600,1,71,tst_227.jpg
tst,491400,1,71,tst_228.jpg
tst,493201,1,70,tst_229.jpg
tst,496801,1,69,tst_230.jpg
tst,498600,1,68,tst_231.jpg
tst,500400,1,67,tst_232.jpg
tst,502201,1,67,tst_233.jpg
tst,504000,1,66,tst_234.jpg
tst,507600,1,64,tst_235.jpg
tst,509400,1,63,tst_236.jpg
tst,511201,1,62,tst_237.jpg
tst,513000,1,62,tst_238.jpg
tst,514800,1,61,tst_239.jpg
tst,518400,1,60,tst_240.jpg
